https://api.elsevier.com/content/author/author_id/55959835500|Dugić M.::0000-0002-4493-6009::600
https://api.elsevier.com/content/author/author_id/23502044000|Milovanovic J.::0000-0002-4823-176X::600
https://api.elsevier.com/content/author/author_id/57204473227|Milovanović D.::0000-0002-7728-0608::600
https://api.elsevier.com/content/author/author_id/8426838900|Ružić Zečević D.::0000-0002-0146-7126::600
https://api.elsevier.com/content/author/author_id/35098654700|Folić M.::0000-0002-0807-3488::600
https://api.elsevier.com/content/author/author_id/26032744800|Kostic M.
https://api.elsevier.com/content/author/author_id/57214213299|Rankovic G.
https://api.elsevier.com/content/author/author_id/26032744800|Kostic M.
https://api.elsevier.com/content/author/author_id/57199185758|Milosavljevic M.::0000-0001-8433-0231::600
https://api.elsevier.com/content/author/author_id/57214213299|Rankovic G.
https://api.elsevier.com/content/author/author_id/57210823522|Ilic I.
https://api.elsevier.com/content/author/author_id/14119828900|Grujicic Sipetic S.
https://api.elsevier.com/content/author/author_id/57205352924|Radovanovic D.
https://api.elsevier.com/content/author/author_id/7102981394|Ilic M.
https://api.elsevier.com/content/author/author_id/56276445300|Vukic M.::0000-0001-7222-7245::600
https://api.elsevier.com/content/author/author_id/6602705921|Vukovic N.::0000-0003-4382-9743::600
https://api.elsevier.com/content/author/author_id/36190253000|Obradović A.::0000-0002-6372-1062::600
https://api.elsevier.com/content/author/author_id/55046158500|Matić M.::0000-0002-2058-5080::600
https://api.elsevier.com/content/author/author_id/57190510508|Djukic M.::0000-0001-9382-0443::600
https://api.elsevier.com/content/author/author_id/57193680616|Avdović E.::0000-0003-2473-9603::600
https://api.elsevier.com/content/author/author_id/56435672800|Kostić M.::0000-0001-8981-4470::600
https://api.elsevier.com/content/author/author_id/57214090101|Mihajlović K.
https://api.elsevier.com/content/author/author_id/15833997700|Divac V.::0000-0001-8762-9386::600
https://api.elsevier.com/content/author/author_id/57053324400|Mačužić S.
https://api.elsevier.com/content/author/author_id/57214891443|Milenković A.
https://api.elsevier.com/content/author/author_id/6603069183|Takači D.
https://api.elsevier.com/content/author/author_id/57208426472|Božić R.
https://api.elsevier.com/content/author/author_id/57214790339|Jankovic V.
https://api.elsevier.com/content/author/author_id/35098654700|Folić M.::0000-0002-0807-3488::600
https://api.elsevier.com/content/author/author_id/57214970427|Djordjevic Z.
https://api.elsevier.com/content/author/author_id/55631544900|Popović Z.
https://api.elsevier.com/content/author/author_id/57194453167|Mirković N.
https://api.elsevier.com/content/author/author_id/7801511859|Brajović L.
https://api.elsevier.com/content/author/author_id/55099780900|Rakić D.::0000-0001-5152-5788::600
https://api.elsevier.com/content/author/author_id/55631704600|Lazarević L.::0000-0001-7502-171X::600
https://api.elsevier.com/content/author/author_id/23570856900|Petričević S.
https://api.elsevier.com/content/author/author_id/57192006558|Joksimović N.
https://api.elsevier.com/content/author/author_id/55747362600|Janković N.::0000-0002-2295-9410::600
https://api.elsevier.com/content/author/author_id/56442777900|Petronijević J.::0000-0003-3427-5427::600
https://api.elsevier.com/content/author/author_id/6507335030|Baskić D.
https://api.elsevier.com/content/author/author_id/57202361810|Popovic S.::0000-0002-7671-8575::600
https://api.elsevier.com/content/author/author_id/55536448300|Zaric M.::0000-0001-7004-2239::600
https://api.elsevier.com/content/author/author_id/6506492602|Klisuric O.::0000-0003-0524-8139::600
https://api.elsevier.com/content/author/author_id/16246559800|Vranes M.
https://api.elsevier.com/content/author/author_id/55875556500|Tot A.
https://api.elsevier.com/content/author/author_id/7003379174|Bugarčić Z.
https://api.elsevier.com/content/author/author_id/36461130800|Kosanić M.::0000-0002-5714-7631::600
https://api.elsevier.com/content/author/author_id/57213145833|Petrović N.
https://api.elsevier.com/content/author/author_id/7801658230|Stanojković T.::0000-0001-9178-9200::600
https://api.elsevier.com/content/author/author_id/35311957400|Pantelic M.
https://api.elsevier.com/content/author/author_id/24764665700|Bošnjak S.
https://api.elsevier.com/content/author/author_id/35230273700|Misita M.::0000-0002-7039-0783::600
https://api.elsevier.com/content/author/author_id/36571658400|Gnjatovic N.
https://api.elsevier.com/content/author/author_id/8613866900|Stefanović A.
https://api.elsevier.com/content/author/author_id/34876507800|Cirić A.::0000-0002-5698-5510::600
https://api.elsevier.com/content/author/author_id/56845485100|Krajnc B.
https://api.elsevier.com/content/author/author_id/57192180202|Heath D.
https://api.elsevier.com/content/author/author_id/7003679496|Ogrinc N.
https://api.elsevier.com/content/author/author_id/57201211011|Higueras-Castillo E.
https://api.elsevier.com/content/author/author_id/54889020400|Kalinic Z.::0000-0001-8137-9005::600
https://api.elsevier.com/content/author/author_id/37115804500|Marinkovic V.::0000-0003-4749-7053::600
https://api.elsevier.com/content/author/author_id/55151541700|Liebana-Cabanillas F.::0000-0002-3255-0651::600
https://api.elsevier.com/content/author/author_id/57193167757|Tomović A.
https://api.elsevier.com/content/author/author_id/25932401300|Šalinic S.::0000-0002-8146-5461::600
https://api.elsevier.com/content/author/author_id/35311788100|Obradović A.::0000-0001-8808-6627::600
https://api.elsevier.com/content/author/author_id/36959584500|Grbović A.::0000-0001-9525-4270::600
